Id	Code	Name	Concept Class Id	Domain	Vocabulary	Invalid Reason	Standard Concept
41372055	OMOP2570017	10 ML Budesonide 0.02 MG/ML Dry Powder Inhaler	Quant Clinical Drug	Drug	RxNorm Extension	Valid	Standard
41373148	OMOP2571110	10 ML Budesonide 0.02 MG/ML Dry Powder Inhaler [Budepur] Box of 200	Quant Branded Box	Drug	RxNorm Extension	Valid	Standard
41446938	OMOP2644900	1000 MG Budesonide 0.0002 MG/MG Dry Powder Inhaler [Budesonid Heumann] Box of 1 by Heumann	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41446947	OMOP2644909	1000 MG Budesonide 0.0002 MG/MG Dry Powder Inhaler	Quant Clinical Drug	Drug	RxNorm Extension	Valid	Standard
41447059	OMOP2645021	1000 MG Budesonide 0.0002 MG/MG Dry Powder Inhaler [Budesonid Heumann]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
41447076	OMOP2645038	1000 MG Budesonide 0.0002 MG/MG Dry Powder Inhaler [Budesonid Heumann] Box of 1	Quant Branded Box	Drug	RxNorm Extension	Valid	Standard
41447079	OMOP2645041	1000 MG Budesonide 0.0002 MG/MG Dry Powder Inhaler [Budesonid Heumann] Box of 2 by Heumann	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41447101	OMOP2645063	1000 MG Budesonide 0.0002 MG/MG Dry Powder Inhaler [Budesonid Heumann] Box of 2	Quant Branded Box	Drug	RxNorm Extension	Valid	Standard
41447170	OMOP2645132	1000 MG Budesonide 0.0002 MG/MG Dry Powder Inhaler Box of 1	Quant Clinical Box	Drug	RxNorm Extension	Valid	Standard
41447197	OMOP2645159	1000 MG Budesonide 0.0002 MG/MG Dry Powder Inhaler Box of 2	Quant Clinical Box	Drug	RxNorm Extension	Valid	Standard
41449775	OMOP2647737	1010 MG Budesonide 0.0002 MG/MG Dry Powder Inhaler [Budesonid Heumann] Box of 1	Quant Branded Box	Drug	RxNorm Extension	Valid	Standard
41449842	OMOP2647804	1010 MG Budesonide 0.0002 MG/MG Dry Powder Inhaler Box of 1	Quant Clinical Box	Drug	RxNorm Extension	Valid	Standard
41449843	OMOP2647805	1010 MG Budesonide 0.0002 MG/MG Dry Powder Inhaler	Quant Clinical Drug	Drug	RxNorm Extension	Valid	Standard
41449858	OMOP2647820	1010 MG Budesonide 0.0002 MG/MG Dry Powder Inhaler [Budesonid Heumann] Box of 1 by Heumann	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41449975	OMOP2647937	1010 MG Budesonide 0.0002 MG/MG Dry Powder Inhaler Box of 2	Quant Clinical Box	Drug	RxNorm Extension	Valid	Standard
41449990	OMOP2647952	1010 MG Budesonide 0.0002 MG/MG Dry Powder Inhaler [Budesonid Heumann]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
41450090	OMOP2648052	1010 MG Budesonide 0.0002 MG/MG Dry Powder Inhaler [Budesonid Heumann] Box of 2	Quant Branded Box	Drug	RxNorm Extension	Valid	Standard
41450119	OMOP2648081	1010 MG Budesonide 0.0002 MG/MG Dry Powder Inhaler [Budesonid Heumann] Box of 2 by Heumann	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41450667	OMOP2648629	1250 MG Budesonide 0.00016 MG/MG Dry Powder Inhaler [Budesonid Al] Box of 1 by Aliud	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41450669	OMOP2648631	1250 MG Budesonide 0.00016 MG/MG Dry Powder Inhaler	Quant Clinical Drug	Drug	RxNorm Extension	Valid	Standard
41450673	OMOP2648635	1250 MG Budesonide 0.00016 MG/MG Dry Powder Inhaler Box of 1	Quant Clinical Box	Drug	RxNorm Extension	Valid	Standard
41450675	OMOP2648637	1250 MG Budesonide 0.00016 MG/MG Dry Powder Inhaler [Budesonid Al] Box of 2	Quant Branded Box	Drug	RxNorm Extension	Valid	Standard
41450676	OMOP2648638	1250 MG Budesonide 0.00016 MG/MG Dry Powder Inhaler [Budesonid Stada] Box of 2 by Stada	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41450682	OMOP2648644	1250 MG Budesonide 0.00016 MG/MG Dry Powder Inhaler [Budesonid Stada] Box of 1 by Stada	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41450684	OMOP2648646	1250 MG Budesonide 0.00016 MG/MG Dry Powder Inhaler [Budefat] Box of 2	Quant Branded Box	Drug	RxNorm Extension	Valid	Standard
41450685	OMOP2648647	1250 MG Budesonide 0.00016 MG/MG Dry Powder Inhaler [Budesonid Stada]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
41450686	OMOP2648648	1250 MG Budesonide 0.00016 MG/MG Dry Powder Inhaler [Budefat]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
41450689	OMOP2648651	1250 MG Budesonide 0.00016 MG/MG Dry Powder Inhaler [Budesonid Al] Box of 2 by Aliud	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41450691	OMOP2648653	1250 MG Budesonide 0.00016 MG/MG Dry Powder Inhaler [Budesonid Al] Box of 1	Quant Branded Box	Drug	RxNorm Extension	Valid	Standard
41450692	OMOP2648654	1250 MG Budesonide 0.00016 MG/MG Dry Powder Inhaler [Budefat] Box of 2 by Riemser	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41450693	OMOP2648655	1250 MG Budesonide 0.00016 MG/MG Dry Powder Inhaler Box of 2	Quant Clinical Box	Drug	RxNorm Extension	Valid	Standard
41450696	OMOP2648658	1250 MG Budesonide 0.00016 MG/MG Dry Powder Inhaler [Budefat] Box of 1 by Riemser	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41450698	OMOP2648660	1250 MG Budesonide 0.00016 MG/MG Dry Powder Inhaler [Budesonid Stada] Box of 2	Quant Branded Box	Drug	RxNorm Extension	Valid	Standard
41450699	OMOP2648661	1250 MG Budesonide 0.00016 MG/MG Dry Powder Inhaler [Budesonid Stada] Box of 1	Quant Branded Box	Drug	RxNorm Extension	Valid	Standard
41450700	OMOP2648662	1250 MG Budesonide 0.00016 MG/MG Dry Powder Inhaler [Budefat] Box of 1	Quant Branded Box	Drug	RxNorm Extension	Valid	Standard
41450701	OMOP2648663	1250 MG Budesonide 0.00016 MG/MG Dry Powder Inhaler [Budesonid Al]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
41484115	OMOP2682077	18200 MG Budesonide 0.0022 MG/MG Dry Powder Inhaler [Budesonid Ct]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
41484120	OMOP2682082	18200 MG Budesonide 0.0022 MG/MG Dry Powder Inhaler [Budesonid Ct] Box of 2 by Ct	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41484121	OMOP2682083	18200 MG Budesonide 0.0022 MG/MG Dry Powder Inhaler Box of 2	Quant Clinical Box	Drug	RxNorm Extension	Valid	Standard
41484122	OMOP2682084	18200 MG Budesonide 0.0022 MG/MG Dry Powder Inhaler [Budesonid Ct] Box of 1 by Ct	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41484123	OMOP2682085	18200 MG Budesonide 0.0022 MG/MG Dry Powder Inhaler Box of 1	Quant Clinical Box	Drug	RxNorm Extension	Valid	Standard
41484124	OMOP2682086	18200 MG Budesonide 0.0022 MG/MG Dry Powder Inhaler	Quant Clinical Drug	Drug	RxNorm Extension	Valid	Standard
41484125	OMOP2682087	18200 MG Budesonide 0.000011 MG/MG Dry Powder Inhaler [Budesonid Ct] Box of 200	Quant Branded Box	Drug	RxNorm Extension	Valid	Standard
41484126	OMOP2682088	18200 MG Budesonide 0.000011 MG/MG Dry Powder Inhaler [Budesonid Ct]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
41484130	OMOP2682092	18200 MG Budesonide 0.000011 MG/MG Dry Powder Inhaler Box of 200	Quant Clinical Box	Drug	RxNorm Extension	Valid	Standard
41484131	OMOP2682093	18200 MG Budesonide 0.0022 MG/MG Dry Powder Inhaler [Budesonid Ct] Box of 2	Quant Branded Box	Drug	RxNorm Extension	Valid	Standard
41484133	OMOP2682095	18200 MG Budesonide 0.0022 MG/MG Dry Powder Inhaler [Budesonid Ct] Box of 1	Quant Branded Box	Drug	RxNorm Extension	Valid	Standard
41484134	OMOP2682096	18200 MG Budesonide 0.000011 MG/MG Dry Powder Inhaler	Quant Clinical Drug	Drug	RxNorm Extension	Valid	Standard
41484138	OMOP2682100	18300 MG Budesonide 0.000011 MG/MG Dry Powder Inhaler [Budesonid Ct] Box of 200	Quant Branded Box	Drug	RxNorm Extension	Valid	Standard
41484139	OMOP2682101	18300 MG Budesonide 0.0022 MG/MG Dry Powder Inhaler [Budesonid Ct] Box of 1 by Ct	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41484141	OMOP2682103	18300 MG Budesonide 0.0022 MG/MG Dry Powder Inhaler	Quant Clinical Drug	Drug	RxNorm Extension	Valid	Standard
41484143	OMOP2682105	18300 MG Budesonide 0.0022 MG/MG Dry Powder Inhaler [Budesonid Ct]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
41484144	OMOP2682106	18300 MG Budesonide 0.000011 MG/MG Dry Powder Inhaler	Quant Clinical Drug	Drug	RxNorm Extension	Valid	Standard
41484146	OMOP2682108	18300 MG Budesonide 0.0022 MG/MG Dry Powder Inhaler [Budesonid Ct] Box of 2 by Ct	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41484148	OMOP2682110	18300 MG Budesonide 0.000011 MG/MG Dry Powder Inhaler [Budesonid Ct]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
41484152	OMOP2682114	18300 MG Budesonide 0.000011 MG/MG Dry Powder Inhaler Box of 200	Quant Clinical Box	Drug	RxNorm Extension	Valid	Standard
41484153	OMOP2682115	18300 MG Budesonide 0.0022 MG/MG Dry Powder Inhaler Box of 1	Quant Clinical Box	Drug	RxNorm Extension	Valid	Standard
41484154	OMOP2682116	18300 MG Budesonide 0.0022 MG/MG Dry Powder Inhaler Box of 2	Quant Clinical Box	Drug	RxNorm Extension	Valid	Standard
41484155	OMOP2682117	18300 MG Budesonide 0.0022 MG/MG Dry Powder Inhaler [Budesonid Ct] Box of 2	Quant Branded Box	Drug	RxNorm Extension	Valid	Standard
41484156	OMOP2682118	18300 MG Budesonide 0.0022 MG/MG Dry Powder Inhaler [Budesonid Ct] Box of 1	Quant Branded Box	Drug	RxNorm Extension	Valid	Standard
41521464	OMOP2719426	60 ACTUAT Budesonide 0.2 MG/ACTUAT / formoterol 0.006 MG/ACTUAT Dry Powder Inhaler [Symbicort] by Beragena	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41521478	OMOP2719440	60 ACTUAT Budesonide 0.4 MG/ACTUAT / formoterol 0.012 MG/ACTUAT Dry Powder Inhaler [Duoresp]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
41521493	OMOP2719455	60 ACTUAT Budesonide 0.4 MG/ACTUAT / formoterol 0.012 MG/ACTUAT Dry Powder Inhaler [Duoresp] by TEVA	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41521494	OMOP2719456	60 ACTUAT Budesonide 0.4 MG/ACTUAT / formoterol 0.012 MG/ACTUAT Dry Powder Inhaler [Duoresp] by Kohlpharma	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41521497	OMOP2719459	60 ACTUAT Budesonide 0.2 MG/ACTUAT / formoterol 0.006 MG/ACTUAT Dry Powder Inhaler	Quant Clinical Drug	Drug	RxNorm Extension	Valid	Standard
41521505	OMOP2719467	60 ACTUAT Budesonide 0.4 MG/ACTUAT / formoterol 0.012 MG/ACTUAT Dry Powder Inhaler [Duoresp] by Beragena	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41521533	OMOP2719495	60 ACTUAT Budesonide 0.2 MG/ACTUAT / formoterol 0.006 MG/ACTUAT Dry Powder Inhaler [Symbicort] by Gerke	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41521540	OMOP2719502	60 ACTUAT Budesonide 0.2 MG/ACTUAT / formoterol 0.006 MG/ACTUAT Dry Powder Inhaler [Symbicort] by Astrazeneca	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41521575	OMOP2719537	60 ACTUAT Budesonide 0.2 MG/ACTUAT / formoterol 0.006 MG/ACTUAT Dry Powder Inhaler [Symbicort]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
41521594	OMOP2719556	60 ACTUAT Budesonide 0.4 MG/ACTUAT / formoterol 0.012 MG/ACTUAT Dry Powder Inhaler [Symbicort] by B2B	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41522266	OMOP2720228	120 ACTUAT Budesonide 0.2 MG/ACTUAT / formoterol 0.006 MG/ACTUAT Dry Powder Inhaler Box of 120	Quant Clinical Box	Drug	RxNorm Extension	Valid	Standard
41522277	OMOP2720239	120 ACTUAT Budesonide 0.2 MG/ACTUAT / formoterol 0.006 MG/ACTUAT Dry Powder Inhaler [Symbicort] by Gerke	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41522304	OMOP2720266	120 ACTUAT Budesonide 0.2 MG/ACTUAT / formoterol 0.006 MG/ACTUAT Dry Powder Inhaler [Symbicort] Box of 120	Quant Branded Box	Drug	RxNorm Extension	Valid	Standard
41522305	OMOP2720267	120 ACTUAT Budesonide 0.2 MG/ACTUAT / formoterol 0.006 MG/ACTUAT Dry Powder Inhaler [Duoresp]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
41522308	OMOP2720270	120 ACTUAT Budesonide 0.2 MG/ACTUAT / formoterol 0.006 MG/ACTUAT Dry Powder Inhaler [Symbicort] by Axicorp	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41522309	OMOP2720271	120 ACTUAT Budesonide 0.2 MG/ACTUAT / formoterol 0.006 MG/ACTUAT Dry Powder Inhaler [Duoresp] by Gerke	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41522310	OMOP2720272	120 ACTUAT Budesonide 0.2 MG/ACTUAT / formoterol 0.006 MG/ACTUAT Dry Powder Inhaler [Duoresp] by 2care4	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41522344	OMOP2720306	120 ACTUAT Budesonide 0.2 MG/ACTUAT / formoterol 0.006 MG/ACTUAT Dry Powder Inhaler [Symbicort] by B2B	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41522388	OMOP2720350	120 ACTUAT Budesonide 0.1 MG/ACTUAT / formoterol 0.006 MG/ACTUAT Dry Powder Inhaler [Symbicort] by Aca Mueller	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41522403	OMOP2720365	120 ACTUAT Budesonide 0.2 MG/ACTUAT / formoterol 0.006 MG/ACTUAT Dry Powder Inhaler [Duoresp] by BR	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41522444	OMOP2720406	120 ACTUAT Budesonide 0.2 MG/ACTUAT / formoterol 0.006 MG/ACTUAT Dry Powder Inhaler [Duoresp] by Axicorp	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41522445	OMOP2720407	120 ACTUAT Budesonide 0.1 MG/ACTUAT / formoterol 0.006 MG/ACTUAT Dry Powder Inhaler [Symbicort] by Gerke	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41522456	OMOP2720418	120 ACTUAT Budesonide 0.2 MG/ACTUAT / formoterol 0.006 MG/ACTUAT Dry Powder Inhaler [Symbicort] by Bb Farma	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41522495	OMOP2720457	120 ACTUAT Budesonide 0.1 MG/ACTUAT / formoterol 0.006 MG/ACTUAT Dry Powder Inhaler [Symbicort] by Cc	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41522508	OMOP2720470	120 ACTUAT Budesonide 0.2 MG/ACTUAT / formoterol 0.006 MG/ACTUAT Dry Powder Inhaler [Symbicort] by Docpharm	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41522509	OMOP2720471	120 ACTUAT Budesonide 0.2 MG/ACTUAT / formoterol 0.006 MG/ACTUAT Dry Powder Inhaler [Duoresp] by Kohlpharma	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41522510	OMOP2720472	120 ACTUAT Budesonide 0.2 MG/ACTUAT / formoterol 0.006 MG/ACTUAT Dry Powder Inhaler [Duoresp] by Beragena	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41522532	OMOP2720494	120 ACTUAT Budesonide 0.2 MG/ACTUAT / formoterol 0.006 MG/ACTUAT Dry Powder Inhaler [Duoresp] by Fd	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41522624	OMOP2720586	200 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Budiair] by Chiesi	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41522628	OMOP2720590	200 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [BUDESONIDE SANDOZ]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
41522647	OMOP2720609	200 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Budesonid]	Quant Branded Drug	Drug	RxNorm Extension	Invalid	Non-standard
41522652	OMOP2720614	200 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Budiair] Box of 200 by Chiesi	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41522660	OMOP2720622	200 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Budiair]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
41522696	OMOP2720658	200 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Budes]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
41522699	OMOP2720661	200 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Novopulmon]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
41522708	OMOP2720670	200 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Budiair] Box of 200	Quant Branded Box	Drug	RxNorm Extension	Valid	Standard
41522713	OMOP2720675	200 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Budiair] Box of 200 by Emra-Med	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41522738	OMOP2720700	200 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Novopulmon] by Meda	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41522742	OMOP2720704	200 ACTUAT Budesonide 0.2 MG/ACTUAT Dry Powder Inhaler	Quant Clinical Drug	Drug	RxNorm Extension	Invalid	Non-standard
41522751	OMOP2720713	200 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler Box of 200	Quant Clinical Box	Drug	RxNorm Extension	Valid	Standard
41522765	OMOP2720727	200 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [BUDESONIDE SANDOZ] by Novartis	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41522784	OMOP2720746	200 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Budepur]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
4153922	320568006	Budesonide 400micrograms/dose dry powder inhaler	Pharma/Biol Product	Drug	SNOMED	Invalid	Non-standard
4154976	320565009	Budesonide 100micrograms/dose dry powder inhaler	Pharma/Biol Product	Drug	SNOMED	Invalid	Non-standard
4156388	320567001	Budesonide 200micrograms/dose dry powder inhaler	Pharma/Biol Product	Drug	SNOMED	Invalid	Non-standard
4185137	413719005	Budesonide 200mcg dry powder cartridge and refillable inhaler device	Pharma/Biol Product	Drug	SNOMED	Invalid	Non-standard
4186865	413722007	Budesonide 80mcg/formoterol 4.5mcg dry powder inhaler	Pharma/Biol Product	Drug	SNOMED	Valid	Non-standard
4188825	413718002	Budesonide 160mcg/formoterol 4.5mcg dry powder inhaler	Pharma/Biol Product	Drug	SNOMED	Valid	Non-standard
4211498	413720004	Budesonide 320mcg/formoterol 9mcg dry powder inhaler	Pharma/Biol Product	Drug	SNOMED	Valid	Non-standard
42479079	OMOP419123	Budesonide / formoterol Dry Powder Inhaler [Symbicort]	Branded Drug Form	Drug	RxNorm Extension	Valid	Standard
42479672	OMOP419114	Budesonide 0.2 MG/ACTUAT Dry Powder Inhaler	Clinical Drug	Drug	RxNorm Extension	Invalid	Non-standard
42479673	OMOP419118	Budesonide 0.1 MG/ACTUAT Dry Powder Inhaler	Clinical Drug	Drug	RxNorm Extension	Invalid	Non-standard
42479684	OMOP419122	Budesonide / formoterol Dry Powder Inhaler	Clinical Drug Form	Drug	RxNorm Extension	Valid	Standard
42481432	OMOP419121	Budesonide 0.4 MG/ACTUAT Dry Powder Inhaler [Pulmicort]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
42482058	OMOP419119	Budesonide 0.1 MG/ACTUAT Dry Powder Inhaler [Pulmicort]	Branded Drug	Drug	RxNorm Extension	Invalid	Non-standard
42482059	OMOP419120	Budesonide 0.4 MG/ACTUAT Dry Powder Inhaler	Clinical Drug	Drug	RxNorm Extension	Valid	Standard
42533540	34950211000001100	Budesonide 200micrograms/dose / Formoterol 6micrograms/dose dry powder inhaler 60 dose	Pharma/Biol Product	Drug	SNOMED	Valid	Non-standard
4255029	408023003	Budesonide + formoterol fumarate dihydrate 400micrograms/12micrograms breath-actuated dry powder inhaler	Pharma/Biol Product	Drug	SNOMED	Valid	Non-standard
42902458	1359571	Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Pulmicort]	Branded Drug	Drug	RxNorm	Valid	Standard
42903065	1360178	Budesonide 0.09 MG/ACTUAT Dry Powder Inhaler [Pulmicort]	Branded Drug	Drug	RxNorm	Valid	Standard
42903104	1360217	Budesonide 0.09 MG/ACTUAT Dry Powder Inhaler	Clinical Drug	Drug	RxNorm	Valid	Standard
42903289	1360402	Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler	Clinical Drug	Drug	RxNorm	Valid	Standard
42919252	OMOP4646121	100 ACTUAT Budesonide 0.200000000000000011 MG/ACTUAT Dry Powder Inhaler [Pulmicort Turbuhaler]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
42919253	OMOP4646122	100 ACTUAT Budesonide 0.200000000000000011 MG/ACTUAT Dry Powder Inhaler	Quant Clinical Drug	Drug	RxNorm Extension	Valid	Standard
42919254	OMOP4646123	100 ACTUAT Budesonide 0.200000000000000011 MG/ACTUAT Dry Powder Inhaler [OBUCORT SWINGHALER]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
42919255	OMOP4646124	100 ACTUAT Budesonide 0.400000000000000022 MG/ACTUAT Dry Powder Inhaler [OBUCORT SWINGHALER]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
42958530	OMOP4685039	Budesonide 0.200000000000000011 MG/ACTUAT Dry Powder Inhaler [Pulmicort Turbuhaler]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
42958531	OMOP4685040	Budesonide 0.200000000000000011 MG/ACTUAT Dry Powder Inhaler [OBUCORT SWINGHALER]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
42958545	OMOP4685054	Budesonide 0.400000000000000022 MG/ACTUAT Dry Powder Inhaler [OBUCORT SWINGHALER]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
42958552	OMOP4685061	Budesonide Dry Powder Inhaler [OBUCORT SWINGHALER]	Branded Drug Form	Drug	RxNorm Extension	Valid	Standard
43135567	OMOP453680	Budesonide 0.4 MG Dry Powder Inhaler Box of 60	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
43135568	OMOP453690	Budesonide 0.4 MG Dry Powder Inhaler [Novopulmon] Box of 200	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
43135569	OMOP453694	Budesonide 0.4 MG Dry Powder Inhaler [Pulmicort Turbohaler] Box of 100	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
43135584	OMOP453799	Budesonide 0.2 MG Dry Powder Inhaler [Pulmicort Turbohaler] Box of 1	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
43135586	OMOP453827	Budesonide 0.32 MG / formoterol 0.009 MG Dry Powder Inhaler [Symbicort 100 Turbuhaler] Box of 60	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
43135587	OMOP453828	Budesonide 0.32 MG / formoterol 0.009 MG Dry Powder Inhaler [Symbicort 100 Turbuhaler] Box of 60 by Astrazeneca	Marketed Product	Drug	RxNorm Extension	Valid	Standard
43135588	OMOP453831	Budesonide 0.08 MG / formoterol 0.0045 MG Dry Powder Inhaler Box of 1	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
43146480	OMOP453685	Budesonide 0.4 MG Dry Powder Inhaler [NOVOPULMON NOVOLIZER]	Branded Drug	Drug	RxNorm Extension	Invalid	Non-standard
43146481	OMOP453689	Budesonide 0.4 MG Dry Powder Inhaler [Novopulmon] Box of 100 by Meda	Marketed Product	Drug	RxNorm Extension	Valid	Standard
43146494	OMOP453798	Budesonide 0.2 MG Dry Powder Inhaler [Pulmicort Turbohaler]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
43146495	OMOP453807	Budesonide 0.16 MG / formoterol 0.0045 MG Dry Powder Inhaler Box of 1	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
43146496	OMOP453817	Budesonide 0.32 MG / formoterol 0.009 MG Dry Powder Inhaler	Clinical Drug	Drug	RxNorm Extension	Valid	Standard
43146497	OMOP453822	Budesonide 0.32 MG / formoterol 0.009 MG Dry Powder Inhaler [Duoresp] Box of 1 by TEVA	Marketed Product	Drug	RxNorm Extension	Valid	Standard
43157709	OMOP453684	Budesonide 0.4 MG Dry Powder Inhaler [MIFLONIL] Box of 60 by Novartis	Marketed Product	Drug	RxNorm Extension	Valid	Standard
43157721	OMOP453791	Budesonide 0.2 MG Dry Powder Inhaler Box of 60	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
43157722	OMOP453793	Budesonide 0.2 MG Dry Powder Inhaler [MIFLONIL] Box of 60	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
43157723	OMOP453797	Budesonide 0.2 MG Dry Powder Inhaler [NOVOPULMON NOVOLIZER] Box of 1 by Meda	Marketed Product	Drug	RxNorm Extension	Invalid	Non-standard
43157724	OMOP453800	Budesonide 0.2 MG Dry Powder Inhaler [Pulmicort Turbohaler] Box of 1 by Astrazeneca	Marketed Product	Drug	RxNorm Extension	Valid	Standard
43157725	OMOP453811	Budesonide 0.16 MG / formoterol 0.0045 MG Dry Powder Inhaler [Symbicort 100 Turbuhaler]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
43157726	OMOP453820	Budesonide 0.32 MG / formoterol 0.009 MG Dry Powder Inhaler [Duoresp]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
43157727	OMOP453821	Budesonide 0.32 MG / formoterol 0.009 MG Dry Powder Inhaler [Duoresp] Box of 1	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
43157728	OMOP453826	Budesonide 0.32 MG / formoterol 0.009 MG Dry Powder Inhaler [Symbicort 100 Turbuhaler] Box of 1 by Mediwin	Marketed Product	Drug	RxNorm Extension	Valid	Standard
43157729	OMOP453832	Budesonide 0.08 MG / formoterol 0.0045 MG Dry Powder Inhaler [Symbicort 100 Turbuhaler]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
43168600	OMOP453663	Budesonide Dry Powder Inhaler [MIFLONIL]	Branded Drug Form	Drug	RxNorm Extension	Valid	Standard
43168601	OMOP453695	Budesonide 0.4 MG Dry Powder Inhaler [Pulmicort Turbohaler] Box of 100 by Astrazeneca	Marketed Product	Drug	RxNorm Extension	Valid	Standard
43168608	OMOP453754	Budesonide 0.1 MG Dry Powder Inhaler [Pulmicort Turbohaler] Box of 1 by Astrazeneca	Marketed Product	Drug	RxNorm Extension	Valid	Standard
