Id	Code	Name	Concept Class Id	Domain	Vocabulary	Invalid Reason	Standard Concept
21079791	OMOP355912	fluticasone 0.5 MG Dry Powder Inhaler [Flixotide] Box of 20 by Glaxosmithkline	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21079792	OMOP355976	fluticasone 0.5 MG Dry Powder Inhaler [Flixotide] Box of 60	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
21079793	OMOP356464	fluticasone 0.5 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Seretide] by DE	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21079797	OMOP356868	fluticasone 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Seretide] by Mawdsley-Brooks	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21079798	OMOP356961	fluticasone 0.1 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Seretide]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
21089236	OMOP316082	30 ACTUAT fluticasone 0.11 MG/ACTUAT / vilanterol 0.022 MG/ACTUAT Dry Powder Inhaler [Relvar] by Glaxosmithkline	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21089240	OMOP319761	60 ACTUAT fluticasone 0.1 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Seretide] by DE	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21089489	OMOP354036	fluticasone 0.25 MG Dry Powder Inhaler [Flixotide] Box of 56	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
21089492	OMOP355195	fluticasone 0.1 MG Dry Powder Inhaler [Flixotide] by Dowelhurst	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21089494	OMOP355428	fluticasone 0.05 MG/ACTUAT Dry Powder Inhaler [Flixotide] by Mawdsley-Brooks	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21089495	OMOP355440	fluticasone 0.05 MG/ACTUAT Dry Powder Inhaler [Flixotide] by Sigma-Tau	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21089500	OMOP355792	fluticasone 0.5 MG Dry Powder Inhaler Box of 20	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
21089507	OMOP357279	fluticasone 0.2 MG/ACTUAT / vilanterol 0.022 MG/ACTUAT Dry Powder Inhaler [Relvar] by Glaxosmithkline	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21089508	OMOP357301	fluticasone 0.11 MG/ACTUAT / vilanterol 0.022 MG/ACTUAT Dry Powder Inhaler	Clinical Drug	Drug	RxNorm Extension	Valid	Standard
21099160	OMOP319679	60 ACTUAT fluticasone 0.5 MG/ACTUAT Dry Powder Inhaler [Flixotide] by DE	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21099161	OMOP319683	60 ACTUAT fluticasone 0.5 MG/ACTUAT Dry Powder Inhaler [Flixotide] by Dowelhurst	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21099162	OMOP319705	60 ACTUAT fluticasone 0.113 MG/ACTUAT Dry Powder Inhaler [Flixotide] by Glaxosmithkline	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21099165	OMOP319732	60 ACTUAT fluticasone 0.5 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Seretide]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
21099166	OMOP319756	60 ACTUAT fluticasone 0.1 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Seretide] by Mawdsley-Brooks	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21099393	OMOP353975	fluticasone 0.25 MG Dry Powder Inhaler [Flixotide] by Sigma-Tau	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21099394	OMOP354002	fluticasone 0.25 MG Dry Powder Inhaler [Flixotide] by Glaxosmithkline	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21099395	OMOP354043	fluticasone 0.25 MG Dry Powder Inhaler [Flixotide] Box of 56 by Sigma-Tau	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21099402	OMOP355174	fluticasone 0.1 MG Dry Powder Inhaler [Flixotide] by Waymade	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21099403	OMOP355245	fluticasone 0.1 MG Dry Powder Inhaler [Flixotide] Box of 60	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
21099405	OMOP355802	fluticasone 0.5 MG Dry Powder Inhaler Box of 56	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
21099406	OMOP355846	fluticasone 0.5 MG Dry Powder Inhaler [Flixotide] by Waymade	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21099407	OMOP355947	fluticasone 0.5 MG Dry Powder Inhaler [Flixotide] Box of 56 by DE	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21099411	OMOP356503	fluticasone 0.5 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Airflusal]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
21099412	OMOP356513	fluticasone 0.5 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Airflusal] by Sandoz	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21099416	OMOP356938	fluticasone 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Seretide] by Dowelhurst	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21099417	OMOP356980	fluticasone 0.1 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Seretide] by Stephar	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21099418	OMOP357041	fluticasone 0.1 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Seretide] by Dowelhurst	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21108975	OMOP316078	30 ACTUAT fluticasone 0.11 MG/ACTUAT / vilanterol 0.022 MG/ACTUAT Dry Powder Inhaler by J M McGill	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21108979	OMOP319695	60 ACTUAT fluticasone 0.25 MG/ACTUAT Dry Powder Inhaler [Flixotide] by Glaxosmithkline	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21108980	OMOP319704	60 ACTUAT fluticasone 0.113 MG/ACTUAT Dry Powder Inhaler [Flixotide] by Lexon	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21109249	OMOP354416	fluticasone 0.5 MG/ACTUAT Dry Powder Inhaler [Flixotide] by Mawdsley-Brooks	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21109250	OMOP354506	fluticasone 0.05 MG Dry Powder Inhaler Box of 60	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
21109251	OMOP354517	fluticasone 0.05 MG Dry Powder Inhaler [Flixotide]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
21109254	OMOP355212	fluticasone 0.1 MG Dry Powder Inhaler [Flixotide] Box of 56 by Sigma-Tau	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21109257	OMOP355462	fluticasone 0.05 MG/ACTUAT Dry Powder Inhaler [Flixotide] by DE	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21109259	OMOP355931	fluticasone 0.5 MG Dry Powder Inhaler [Flixotide] Box of 56 by Sigma-Tau	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21109262	OMOP356431	fluticasone 0.5 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Seretide] by Mawdsley-Brooks	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21109263	OMOP356473	fluticasone 0.5 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Seretide] by Necessity Supplies	Marketed Product	Drug	RxNorm Extension	Invalid	Non-standard
21109268	OMOP357002	fluticasone 0.1 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Seretide] by DE	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21109271	OMOP357313	fluticasone 0.11 MG/ACTUAT / vilanterol 0.022 MG/ACTUAT Dry Powder Inhaler by J M McGill	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21118708	OMOP319678	60 ACTUAT fluticasone 0.5 MG/ACTUAT Dry Powder Inhaler [Flixotide] by Waymade	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21118709	OMOP319708	60 ACTUAT fluticasone 0.05 MG/ACTUAT Dry Powder Inhaler [Flixotide]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
21118710	OMOP319750	60 ACTUAT fluticasone 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Seretide] by DE	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21118711	OMOP319760	60 ACTUAT fluticasone 0.1 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Seretide] by Waymade	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21118937	OMOP353958	fluticasone 0.25 MG Dry Powder Inhaler Box of 60	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
21118939	OMOP355451	fluticasone 0.05 MG/ACTUAT Dry Powder Inhaler [Flixotide] by Waymade	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21118946	OMOP356873	fluticasone 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Seretide] by Sigma-Tau	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21118947	OMOP356906	fluticasone 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Seretide] by Necessity Supplies	Marketed Product	Drug	RxNorm Extension	Invalid	Non-standard
21118951	OMOP357213	fluticasone / vilanterol Dry Powder Inhaler [Relvar Ellipta]	Branded Drug Form	Drug	RxNorm Extension	Invalid	Non-standard
21128467	OMOP316072	30 ACTUAT fluticasone 0.2 MG/ACTUAT / vilanterol 0.022 MG/ACTUAT Dry Powder Inhaler by Colorama	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21128468	OMOP316074	30 ACTUAT fluticasone 0.2 MG/ACTUAT / vilanterol 0.022 MG/ACTUAT Dry Powder Inhaler [Relvar]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
21128469	OMOP316077	30 ACTUAT fluticasone 0.11 MG/ACTUAT / vilanterol 0.022 MG/ACTUAT Dry Powder Inhaler	Quant Clinical Drug	Drug	RxNorm Extension	Valid	Standard
21128477	OMOP319681	60 ACTUAT fluticasone 0.5 MG/ACTUAT Dry Powder Inhaler [Flixotide] by Lexon	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21128478	OMOP319688	60 ACTUAT fluticasone 0.25 MG/ACTUAT Dry Powder Inhaler [Flixotide] by Mawdsley-Brooks	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21128479	OMOP319713	60 ACTUAT fluticasone 0.05 MG/ACTUAT Dry Powder Inhaler [Flixotide] by Glaxosmithkline	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21128480	OMOP319745	60 ACTUAT fluticasone 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Seretide] by Mawdsley-Brooks	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21128481	OMOP319747	60 ACTUAT fluticasone 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Seretide] by Waymade	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21128723	OMOP354779	fluticasone 0.25 MG/ACTUAT Dry Powder Inhaler [Flixotide] by Waymade	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21128724	OMOP355206	fluticasone 0.1 MG Dry Powder Inhaler [Flixotide] Box of 56	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
21128726	OMOP355418	fluticasone 0.05 MG/ACTUAT Dry Powder Inhaler [Flixotide]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
21128731	OMOP356488	fluticasone 0.5 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Seretide] by Glaxosmithkline	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21128735	OMOP356917	fluticasone 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Seretide] by Lexon	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21128736	OMOP357353	fluticasone 0.11 MG/ACTUAT / vilanterol 0.022 MG/ACTUAT Dry Powder Inhaler [Relvar] by Glaxosmithkline	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21138338	OMOP316080	30 ACTUAT fluticasone 0.11 MG/ACTUAT / vilanterol 0.022 MG/ACTUAT Dry Powder Inhaler [Relvar]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
21138341	OMOP319680	60 ACTUAT fluticasone 0.5 MG/ACTUAT Dry Powder Inhaler [Flixotide] by Necessity Supplies	Marketed Product	Drug	RxNorm Extension	Invalid	Non-standard
21138342	OMOP319689	60 ACTUAT fluticasone 0.25 MG/ACTUAT Dry Powder Inhaler [Flixotide] by Stephar	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21138343	OMOP319734	60 ACTUAT fluticasone 0.5 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Seretide] by Sigma-Tau	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21138344	OMOP319736	60 ACTUAT fluticasone 0.5 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Seretide] by DE	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21138345	OMOP319742	60 ACTUAT fluticasone 0.5 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Airflusal]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
21138346	OMOP319743	60 ACTUAT fluticasone 0.5 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Airflusal] by Sandoz	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21138347	OMOP319753	60 ACTUAT fluticasone 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Seretide] by Glaxosmithkline	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21138594	OMOP353941	fluticasone 0.25 MG Dry Powder Inhaler Box of 20	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
21138595	OMOP353951	fluticasone 0.25 MG Dry Powder Inhaler Box of 56	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
21138598	OMOP354427	fluticasone 0.5 MG/ACTUAT Dry Powder Inhaler [Flixotide] by Sigma-Tau	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21138599	OMOP354466	fluticasone 0.5 MG/ACTUAT Dry Powder Inhaler [Flixotide] by Lexon	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21138600	OMOP354746	fluticasone 0.25 MG/ACTUAT Dry Powder Inhaler [Flixotide] by Mawdsley-Brooks	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21138603	OMOP355141	fluticasone 0.1 MG Dry Powder Inhaler Box of 60	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
21138604	OMOP355163	fluticasone 0.1 MG Dry Powder Inhaler [Flixotide] by Sigma-Tau	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21138605	OMOP355185	fluticasone 0.1 MG Dry Powder Inhaler [Flixotide] by Glaxosmithkline	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21138606	OMOP355218	fluticasone 0.1 MG Dry Powder Inhaler [Flixotide] Box of 56 by Waymade	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21138611	OMOP355890	fluticasone 0.5 MG Dry Powder Inhaler [Flixotide] by Dowelhurst	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21138612	OMOP355987	fluticasone 0.5 MG Dry Powder Inhaler [Flixotide] Box of 60 by DE	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21138613	OMOP356009	fluticasone 0.5 MG Dry Powder Inhaler [Flixotide] Box of 60 by Glaxosmithkline	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21138616	OMOP356372	fluticasone / salmeterol Dry Powder Inhaler [AirFluSal Forspiro]	Branded Drug Form	Drug	RxNorm Extension	Invalid	Non-standard
21138617	OMOP356453	fluticasone 0.5 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Seretide] by Waymade	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21148207	OMOP319673	60 ACTUAT fluticasone 0.5 MG/ACTUAT Dry Powder Inhaler	Quant Clinical Drug	Drug	RxNorm Extension	Valid	Standard
21148208	OMOP319676	60 ACTUAT fluticasone 0.5 MG/ACTUAT Dry Powder Inhaler [Flixotide] by Sigma-Tau	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21148209	OMOP319702	60 ACTUAT fluticasone 0.113 MG/ACTUAT Dry Powder Inhaler [Flixotide] by DE	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21148210	OMOP319755	60 ACTUAT fluticasone 0.1 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Seretide]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
21148211	OMOP319762	60 ACTUAT fluticasone 0.1 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Seretide] by Necessity Supplies	Marketed Product	Drug	RxNorm Extension	Invalid	Non-standard
21148212	OMOP319763	60 ACTUAT fluticasone 0.1 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Seretide] by Lexon	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21148213	OMOP319765	60 ACTUAT fluticasone 0.1 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Seretide] by Dowelhurst	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21148468	OMOP353998	fluticasone 0.25 MG Dry Powder Inhaler [Flixotide] by Necessity Supplies	Marketed Product	Drug	RxNorm Extension	Invalid	Non-standard
21148469	OMOP354438	fluticasone 0.5 MG/ACTUAT Dry Powder Inhaler [Flixotide] by Waymade	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21148470	OMOP354734	fluticasone 0.25 MG/ACTUAT Dry Powder Inhaler [Flixotide]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
21148471	OMOP354757	fluticasone 0.25 MG/ACTUAT Dry Powder Inhaler [Flixotide] by Stephar	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21148473	OMOP355046	fluticasone 0.113 MG/ACTUAT Dry Powder Inhaler [Flixotide] by DE	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21148474	OMOP355090	fluticasone 0.113 MG/ACTUAT Dry Powder Inhaler [Flixotide] by Dowelhurst	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21148483	OMOP356482	fluticasone 0.5 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Seretide] by Lexon	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21148484	OMOP356862	fluticasone 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Seretide]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
21158180	OMOP319740	60 ACTUAT fluticasone 0.5 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Seretide] by Glaxosmithkline	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21158424	OMOP354124	fluticasone 0.25 MG Dry Powder Inhaler [Flixotide] Box of 60 by Dowelhurst	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21158427	OMOP354497	fluticasone 0.05 MG Dry Powder Inhaler Box of 56	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
21158428	OMOP354561	fluticasone 0.05 MG Dry Powder Inhaler [Flixotide] Box of 60 by Glaxosmithkline	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21158429	OMOP355236	fluticasone 0.1 MG Dry Powder Inhaler [Flixotide] Box of 56 by Dowelhurst	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21158430	OMOP355835	fluticasone 0.5 MG Dry Powder Inhaler [Flixotide] by Sigma-Tau	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21158431	OMOP355942	fluticasone 0.5 MG Dry Powder Inhaler [Flixotide] Box of 56 by Waymade	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21158435	OMOP356884	fluticasone 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Seretide] by Waymade	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21158436	OMOP356971	fluticasone 0.1 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Seretide] by Mawdsley-Brooks	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21158437	OMOP356990	fluticasone 0.1 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Seretide] by Sigma-Tau	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21158438	OMOP356996	fluticasone 0.1 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Seretide] by Waymade	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21167945	OMOP319687	60 ACTUAT fluticasone 0.25 MG/ACTUAT Dry Powder Inhaler [Flixotide]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
21167946	OMOP319690	60 ACTUAT fluticasone 0.25 MG/ACTUAT Dry Powder Inhaler [Flixotide] by Sigma-Tau	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21167947	OMOP319701	60 ACTUAT fluticasone 0.113 MG/ACTUAT Dry Powder Inhaler [Flixotide] by Waymade	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21167948	OMOP319709	60 ACTUAT fluticasone 0.05 MG/ACTUAT Dry Powder Inhaler [Flixotide] by Mawdsley-Brooks	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21168201	OMOP353966	fluticasone 0.25 MG Dry Powder Inhaler [Flixotide]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
21168202	OMOP354019	fluticasone 0.25 MG Dry Powder Inhaler [Flixotide] Box of 20	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
21168203	OMOP354029	fluticasone 0.25 MG Dry Powder Inhaler [Flixotide] Box of 20 by Glaxosmithkline	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21168204	OMOP354090	fluticasone 0.25 MG Dry Powder Inhaler [Flixotide] Box of 60 by DE	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21168205	OMOP354405	fluticasone 0.5 MG/ACTUAT Dry Powder Inhaler [Flixotide]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
21168206	OMOP354527	fluticasone 0.05 MG Dry Powder Inhaler [Flixotide] Box of 56	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
21168209	OMOP354801	fluticasone 0.25 MG/ACTUAT Dry Powder Inhaler [Flixotide] by Necessity Supplies	Marketed Product	Drug	RxNorm Extension	Invalid	Non-standard
21168210	OMOP354832	fluticasone 0.25 MG/ACTUAT Dry Powder Inhaler [Flixotide] by Dowelhurst	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21168212	OMOP355225	fluticasone 0.1 MG Dry Powder Inhaler [Flixotide] Box of 56 by Glaxosmithkline	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21168213	OMOP355256	fluticasone 0.1 MG Dry Powder Inhaler [Flixotide] Box of 60 by Glaxosmithkline	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21168215	OMOP355473	fluticasone 0.05 MG/ACTUAT Dry Powder Inhaler [Flixotide] by Glaxosmithkline	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21168216	OMOP355813	fluticasone 0.5 MG Dry Powder Inhaler Box of 60	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
21168219	OMOP356364	fluticasone / salmeterol Dry Powder Inhaler [Seretide]	Branded Drug Form	Drug	RxNorm Extension	Valid	Standard
21168220	OMOP356411	fluticasone 0.5 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler by A A H	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21168221	OMOP356497	fluticasone 0.5 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Seretide] by Dowelhurst	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21177667	OMOP316081	30 ACTUAT fluticasone 0.11 MG/ACTUAT / vilanterol 0.022 MG/ACTUAT Dry Powder Inhaler [Relvar] by Waymade	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21177669	OMOP319706	60 ACTUAT fluticasone 0.113 MG/ACTUAT Dry Powder Inhaler [Flixotide] by Dowelhurst	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21177670	OMOP319757	60 ACTUAT fluticasone 0.1 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Seretide] by Stephar	Marketed Product	Drug	RxNorm Extension	Valid	Standard
21180917	320604001	Fluticasone 250micrograms/dose dry powder inhaler	VMP	Drug	dm+d	Invalid	Non-standard
21189014	3188111000001104	Fluticasone propionate 500micrograms/dose / Salmeterol 50micrograms/dose dry powder inhaler 60 dose	VMPP	Drug	dm+d	Valid	Non-standard
21189015	3187111000001100	Fluticasone propionate 250micrograms/dose / Salmeterol 50micrograms/dose dry powder inhaler 60 dose	VMPP	Drug	dm+d	Valid	Non-standard
21195985	31457111000001104	Fluticasone furoate 184micrograms/dose / Vilanterol 22micrograms/dose dry powder inhaler (J M McGill Ltd) 30 dose	AMPP	Drug	dm+d	Invalid	Non-standard
21205423	32333511000001106	Fluticasone furoate 184micrograms/dose / Vilanterol 22micrograms/dose dry powder inhaler	AMP	Drug	dm+d	Invalid	Non-standard
